split,xml_path,image_path,image_id,base_id,filename,width,height,class_name,xmin,ymin,xmax,ymax,box_width,box_height,box_area,box_area_ratio
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,20170111-SPI-AOI-9,20170111-SPI-AOI-9,20170111-SPI-AOI-9.jpg,600,600,Bad_podu,43,143,64,157,21,14,294,0.0008166666666666667
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,20170111-SPI-AOI-9,20170111-SPI-AOI-9,20170111-SPI-AOI-9.jpg,600,600,Bad_podu,43,193,66,206,23,13,299,0.0008305555555555555
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,20170111-SPI-AOI-9,20170111-SPI-AOI-9,20170111-SPI-AOI-9.jpg,600,600,Bad_podu,46,241,66,257,20,16,320,0.0008888888888888889
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,20170111-SPI-AOI-9,20170111-SPI-AOI-9,20170111-SPI-AOI-9.jpg,600,600,Bad_podu,45,289,66,304,21,15,315,0.000875
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,20170111-SPI-AOI-9,20170111-SPI-AOI-9,20170111-SPI-AOI-9.jpg,600,600,Bad_podu,43,438,66,452,23,14,322,0.0008944444444444445
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,20170111-SPI-AOI-9,20170111-SPI-AOI-9,20170111-SPI-AOI-9.jpg,600,600,Bad_podu,44,488,64,502,20,14,280,0.0007777777777777777
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,20170111-SPI-AOI-9,20170111-SPI-AOI-9,20170111-SPI-AOI-9.jpg,600,600,Bad_podu,528,440,562,454,34,14,476,0.0013222222222222222
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,20170111-SPI-AOI-9,20170111-SPI-AOI-9,20170111-SPI-AOI-9.jpg,600,600,Bad_podu,529,488,557,501,28,13,364,0.001011111111111111
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,20170111-SPI-AOI-9,20170111-SPI-AOI-9,20170111-SPI-AOI-9.jpg,600,600,Bad_podu,530,538,561,551,31,13,403,0.0011194444444444444
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9.jpeg,20170111-SPI-AOI-9,20170111-SPI-AOI-9,20170111-SPI-AOI-9.jpg,600,600,Bad_podu,37,536,70,547,33,11,363,0.0010083333333333333
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_180.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,20170111-SPI-AOI-9_180.jpg,600,600,Bad_podu,536,443,557,457,21,14,294,0.0008166666666666667
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_180.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,20170111-SPI-AOI-9_180.jpg,600,600,Bad_podu,534,394,557,407,23,13,299,0.0008305555555555555
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_180.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,20170111-SPI-AOI-9_180.jpg,600,600,Bad_podu,534,343,554,359,20,16,320,0.0008888888888888889
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_180.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,20170111-SPI-AOI-9_180.jpg,600,600,Bad_podu,534,296,555,311,21,15,315,0.000875
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_180.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,20170111-SPI-AOI-9_180.jpg,600,600,Bad_podu,534,148,557,162,23,14,322,0.0008944444444444445
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_180.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,20170111-SPI-AOI-9_180.jpg,600,600,Bad_podu,536,98,556,112,20,14,280,0.0007777777777777777
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_180.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,20170111-SPI-AOI-9_180.jpg,600,600,Bad_podu,38,146,72,160,34,14,476,0.0013222222222222222
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_180.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,20170111-SPI-AOI-9_180.jpg,600,600,Bad_podu,43,99,71,112,28,13,364,0.001011111111111111
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_180.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,20170111-SPI-AOI-9_180.jpg,600,600,Bad_podu,39,49,70,62,31,13,403,0.0011194444444444444
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_180.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_180.jpeg,20170111-SPI-AOI-9_180,20170111-SPI-AOI-9,20170111-SPI-AOI-9_180.jpg,600,600,Bad_podu,530,53,563,64,33,11,363,0.0010083333333333333
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_270.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,20170111-SPI-AOI-9_270.jpg,600,600,Bad_podu,443,43,457,64,14,21,294,0.0008166666666666667
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_270.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,20170111-SPI-AOI-9_270.jpg,600,600,Bad_podu,394,43,407,66,13,23,299,0.0008305555555555555
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_270.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,20170111-SPI-AOI-9_270.jpg,600,600,Bad_podu,343,46,359,66,16,20,320,0.0008888888888888889
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_270.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,20170111-SPI-AOI-9_270.jpg,600,600,Bad_podu,296,45,311,66,15,21,315,0.000875
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_270.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,20170111-SPI-AOI-9_270.jpg,600,600,Bad_podu,148,43,162,66,14,23,322,0.0008944444444444445
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_270.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,20170111-SPI-AOI-9_270.jpg,600,600,Bad_podu,98,44,112,64,14,20,280,0.0007777777777777777
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_270.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,20170111-SPI-AOI-9_270.jpg,600,600,Bad_podu,146,528,160,562,14,34,476,0.0013222222222222222
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_270.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,20170111-SPI-AOI-9_270.jpg,600,600,Bad_podu,99,529,112,557,13,28,364,0.001011111111111111
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_270.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,20170111-SPI-AOI-9_270.jpg,600,600,Bad_podu,49,530,62,561,13,31,403,0.0011194444444444444
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_270.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_270.jpeg,20170111-SPI-AOI-9_270,20170111-SPI-AOI-9,20170111-SPI-AOI-9_270.jpg,600,600,Bad_podu,53,37,64,70,11,33,363,0.0010083333333333333
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_90.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,20170111-SPI-AOI-9_90.jpg,600,600,Bad_podu,143,536,157,557,14,21,294,0.0008166666666666667
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_90.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,20170111-SPI-AOI-9_90.jpg,600,600,Bad_podu,193,534,206,557,13,23,299,0.0008305555555555555
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_90.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,20170111-SPI-AOI-9_90.jpg,600,600,Bad_podu,241,534,257,554,16,20,320,0.0008888888888888889
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_90.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,20170111-SPI-AOI-9_90.jpg,600,600,Bad_podu,289,534,304,555,15,21,315,0.000875
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_90.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,20170111-SPI-AOI-9_90.jpg,600,600,Bad_podu,438,534,452,557,14,23,322,0.0008944444444444445
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_90.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,20170111-SPI-AOI-9_90.jpg,600,600,Bad_podu,487,536,502,556,15,20,300,0.0008333333333333334
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_90.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,20170111-SPI-AOI-9_90.jpg,600,600,Bad_podu,440,38,454,72,14,34,476,0.0013222222222222222
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_90.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,20170111-SPI-AOI-9_90.jpg,600,600,Bad_podu,488,43,501,71,13,28,364,0.001011111111111111
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_90.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,20170111-SPI-AOI-9_90.jpg,600,600,Bad_podu,538,39,551,70,13,31,403,0.0011194444444444444
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_90.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_90.jpeg,20170111-SPI-AOI-9_90,20170111-SPI-AOI-9,20170111-SPI-AOI-9_90.jpg,600,600,Bad_podu,536,530,547,563,11,33,363,0.0010083333333333333
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuiping.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuiping.jpg,600,600,Bad_podu,536,143,557,157,21,14,294,0.0008166666666666667
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuiping.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuiping.jpg,600,600,Bad_podu,534,193,557,206,23,13,299,0.0008305555555555555
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuiping.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuiping.jpg,600,600,Bad_podu,534,241,554,257,20,16,320,0.0008888888888888889
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuiping.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuiping.jpg,600,600,Bad_podu,534,289,555,304,21,15,315,0.000875
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuiping.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuiping.jpg,600,600,Bad_podu,534,438,557,452,23,14,322,0.0008944444444444445
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuiping.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuiping.jpg,600,600,Bad_podu,536,488,556,502,20,14,280,0.0007777777777777777
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuiping.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuiping.jpg,600,600,Bad_podu,38,440,72,454,34,14,476,0.0013222222222222222
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuiping.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuiping.jpg,600,600,Bad_podu,43,488,71,501,28,13,364,0.001011111111111111
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuiping.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuiping.jpg,600,600,Bad_podu,39,538,70,551,31,13,403,0.0011194444444444444
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuiping.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuiping.jpeg,20170111-SPI-AOI-9_shuiping,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuiping.jpg,600,600,Bad_podu,530,536,563,547,33,11,363,0.0010083333333333333
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuzhi.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuzhi.jpg,600,600,Bad_podu,43,443,64,457,21,14,294,0.0008166666666666667
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuzhi.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuzhi.jpg,600,600,Bad_podu,43,394,66,407,23,13,299,0.0008305555555555555
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuzhi.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuzhi.jpg,600,600,Bad_podu,46,343,66,359,20,16,320,0.0008888888888888889
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuzhi.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuzhi.jpg,600,600,Bad_podu,45,296,66,311,21,15,315,0.000875
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuzhi.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuzhi.jpg,600,600,Bad_podu,43,148,66,162,23,14,322,0.0008944444444444445
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuzhi.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuzhi.jpg,600,600,Bad_podu,44,98,64,112,20,14,280,0.0007777777777777777
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuzhi.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuzhi.jpg,600,600,Bad_podu,528,146,562,160,34,14,476,0.0013222222222222222
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuzhi.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuzhi.jpg,600,600,Bad_podu,529,99,557,112,28,13,364,0.001011111111111111
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuzhi.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuzhi.jpg,600,600,Bad_podu,530,49,561,62,31,13,403,0.0011194444444444444
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_shuzhi.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_shuzhi.jpeg,20170111-SPI-AOI-9_shuzhi,20170111-SPI-AOI-9,20170111-SPI-AOI-9_shuzhi.jpg,600,600,Bad_podu,37,53,70,64,33,11,363,0.0010083333333333333
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_suofang.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,20170111-SPI-AOI-9_suofang.jpg,900,900,Bad_podu,64,215,96,235,32,20,640,0.0007901234567901234
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_suofang.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,20170111-SPI-AOI-9_suofang.jpg,900,900,Bad_podu,64,290,99,308,35,18,630,0.0007777777777777777
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_suofang.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,20170111-SPI-AOI-9_suofang.jpg,900,900,Bad_podu,68,361,99,384,31,23,713,0.0008802469135802469
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_suofang.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,20170111-SPI-AOI-9_suofang.jpg,900,900,Bad_podu,67,434,99,455,32,21,672,0.0008296296296296296
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_suofang.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,20170111-SPI-AOI-9_suofang.jpg,900,900,Bad_podu,64,657,99,677,35,20,700,0.0008641975308641976
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_suofang.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,20170111-SPI-AOI-9_suofang.jpg,900,900,Bad_podu,65,731,96,752,31,21,651,0.0008037037037037037
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_suofang.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,20170111-SPI-AOI-9_suofang.jpg,900,900,Bad_podu,791,660,842,680,51,20,1020,0.0012592592592592592
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_suofang.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,20170111-SPI-AOI-9_suofang.jpg,900,900,Bad_podu,792,732,835,750,43,18,774,0.0009555555555555555
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_suofang.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,20170111-SPI-AOI-9_suofang.jpg,900,900,Bad_podu,795,807,840,825,45,18,810,0.001
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170111-SPI-AOI-9_suofang.xml,data\raw\train_data_augmentation\JPEGImages\20170111-SPI-AOI-9_suofang.jpeg,20170111-SPI-AOI-9_suofang,20170111-SPI-AOI-9,20170111-SPI-AOI-9_suofang.jpg,900,900,Bad_podu,54,803,104,821,50,18,900,0.0011111111111111111
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170112-SPI-AOI-1.xml,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-1.jpeg,20170112-SPI-AOI-1,20170112-SPI-AOI-1,20170112-SPI-AOI-1.jpg,600,600,Bad_podu,499,34,523,57,24,23,552,0.0015333333333333334
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170112-SPI-AOI-1.xml,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-1.jpeg,20170112-SPI-AOI-1,20170112-SPI-AOI-1,20170112-SPI-AOI-1.jpg,600,600,Bad_podu,501,119,530,143,29,24,696,0.0019333333333333333
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170112-SPI-AOI-1_180.xml,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-1_180.jpeg,20170112-SPI-AOI-1_180,20170112-SPI-AOI-1,20170112-SPI-AOI-1_180.jpg,600,600,Bad_podu,77,543,101,566,24,23,552,0.0015333333333333334
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170112-SPI-AOI-1_180.xml,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-1_180.jpeg,20170112-SPI-AOI-1_180,20170112-SPI-AOI-1,20170112-SPI-AOI-1_180.jpg,600,600,Bad_podu,70,457,99,481,29,24,696,0.0019333333333333333
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170112-SPI-AOI-1_270.xml,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-1_270.jpeg,20170112-SPI-AOI-1_270,20170112-SPI-AOI-1,20170112-SPI-AOI-1_270.jpg,600,600,Bad_podu,543,499,566,523,23,24,552,0.0015333333333333334
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170112-SPI-AOI-1_270.xml,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-1_270.jpeg,20170112-SPI-AOI-1_270,20170112-SPI-AOI-1,20170112-SPI-AOI-1_270.jpg,600,600,Bad_podu,457,501,481,530,24,29,696,0.0019333333333333333
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170112-SPI-AOI-1_90.xml,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-1_90.jpeg,20170112-SPI-AOI-1_90,20170112-SPI-AOI-1,20170112-SPI-AOI-1_90.jpg,600,600,Bad_podu,34,77,57,101,23,24,552,0.0015333333333333334
train_data_augmentation,data\raw\train_data_augmentation\Annotations\20170112-SPI-AOI-1_90.xml,data\raw\train_data_augmentation\JPEGImages\20170112-SPI-AOI-1_90.jpeg,20170112-SPI-AOI-1_90,20170112-SPI-AOI-1,20170112-SPI-AOI-1_90.jpg,600,600,Bad_podu,119,70,143,99,24,29,696,0.0019333333333333333
